bootstrap_iter,roc_auc,pr_auc,top5_precision,top5_recall,recall_at_fpr_0_01,precision_at_fpr_0_01,recall_at_fpr_0_03,precision_at_fpr_0_03,recall_at_fpr_0_05,precision_at_fpr_0_05
152,0.8979552726196905,0.5193896009862282,0.43654434250764523,0.5721442885771543,0.45991983967935873,0.6473906911142454,0.5741482965931863,0.4321266968325792,0.655310621242485,0.34222919937205654
153,0.9005133978201286,0.5179855742099458,0.41896024464831805,0.5786694825765576,0.440337909186906,0.6251874062968515,0.5765575501583949,0.4212962962962963,0.6557550158394931,0.3306709265175719
154,0.8945321408899671,0.4822556350782435,0.41284403669724773,0.5619146722164412,0.40270551508844954,0.6075353218210361,0.5619146722164412,0.4176334106728538,0.6482830385015609,0.33103081827842723
155,0.8972970106486393,0.49205214211419146,0.42966360856269115,0.5625625625625625,0.4094094094094094,0.6206373292867982,0.5645645645645646,0.4279210925644917,0.6336336336336337,0.3352754237288136
156,0.8917523209559126,0.4591905746382808,0.41131498470948014,0.5473041709053916,0.3652085452695829,0.5904605263157895,0.5462868769074263,0.4159566227730441,0.62970498474059,0.33013333333333333
157,0.9037018374020311,0.5343271045037205,0.46559633027522934,0.6017786561264822,0.44960474308300397,0.6453900709219859,0.607707509881423,0.44956140350877194,0.6837944664031621,0.3554185927067283
158,0.894245095659936,0.48655417012078106,0.3967889908256881,0.5411887382690302,0.4035453597497393,0.6065830721003135,0.5391032325338895,0.40644654088050314,0.629822732012513,0.3245566899516389
159,0.8922075392485711,0.47600237899001097,0.3952599388379205,0.5391032325338895,0.4129301355578728,0.6120556414219475,0.5349322210636079,0.4052132701421801,0.616266944734098,0.3196322336398053
160,0.899736799480414,0.5056013138541431,0.41743119266055045,0.5438247011952191,0.4113545816733068,0.6219879518072289,0.5398406374501992,0.4182098765432099,0.6284860557768924,0.3343932167461579
161,0.8916511308635924,0.4785054882321686,0.40519877675840976,0.5242334322453017,0.3847675568743818,0.609717868338558,0.5192878338278932,0.4114420062695925,0.5954500494559841,0.32417878298330643
162,0.8978492660736688,0.5011086964611892,0.4212538226299694,0.5657084188911704,0.4260780287474333,0.6240601503759399,0.5657084188911704,0.42254601226993865,0.6427104722792608,0.3322717622080679
163,0.8994372860715999,0.48794297330651587,0.4235474006116208,0.5670419651995906,0.42067553735926305,0.6227272727272727,0.5670419651995906,0.42387146136189746,0.631525076765609,0.32941804591564333
164,0.901888236042671,0.4948079642495742,0.41284403669724773,0.5648535564853556,0.40585774058577406,0.610062893081761,0.5627615062761506,0.41608662026295434,0.645397489539749,0.3290666666666667
165,0.8983782927264603,0.5251201396875464,0.43654434250764523,0.5850409836065574,0.45594262295081966,0.639367816091954,0.5850409836065574,0.4312688821752266,0.6567622950819673,0.3377239199157007
166,0.9000664925549392,0.5055031071077114,0.4120795107033639,0.5579710144927537,0.41200828157349895,0.613251155624037,0.5579710144927537,0.41653786707882534,0.6459627329192547,0.33156216790648246
167,0.8942590141896591,0.47578863328668347,0.3944954128440367,0.5397489539748954,0.38493723849372385,0.5945072697899838,0.5355648535564853,0.40410418310970797,0.6255230125523012,0.3225458468176915
168,0.8972479181733959,0.4770281905034594,0.3967889908256881,0.5598705501618123,0.418554476806904,0.609105180533752,0.5555555555555556,0.40551181102362205,0.6299892125134844,0.31670281995661603
169,0.8966566506592945,0.48218479895202393,0.4120795107033639,0.5522540983606558,0.39036885245901637,0.6028481012658228,0.5522540983606558,0.41847826086956524,0.6168032786885246,0.32383001613770845
170,0.8926962947108318,0.4870062703104973,0.40672782874617736,0.5582371458551941,0.39979013641133265,0.6047619047619047,0.5571878279118573,0.4135514018691589,0.6295907660020986,0.32275416890801506
171,0.8985858090664307,0.49501727289117187,0.43425076452599387,0.5691382765531062,0.41282565130260523,0.6261398176291794,0.5691382765531062,0.4316109422492401,0.655310621242485,0.3424083769633508
172,0.8884496662034749,0.4791080019562216,0.4013761467889908,0.5608974358974359,0.4049145299145299,0.6015873015873016,0.5576923076923077,0.4090909090909091,0.6367521367521367,0.32112068965517243
173,0.8944896051838551,0.46142453124009525,0.38990825688073394,0.5489773950484392,0.395048439181916,0.592891760904685,0.5446716899892358,0.401268834258525,0.6060279870828849,0.3088315962698848
174,0.9004314680567055,0.5175456404152677,0.4327217125382263,0.5847107438016529,0.4225206611570248,0.6196969696969697,0.5857438016528925,0.4288956127080182,0.6601239669421488,0.33684765419082763
175,0.8921947624721632,0.48492252071753617,0.39984709480122327,0.5482180293501048,0.4056603773584906,0.6065830721003135,0.5450733752620545,0.40784313725490196,0.6247379454926625,0.3214670981661273
176,0.8979535145546423,0.47143112674727283,0.39908256880733944,0.5460251046025104,0.38598326359832635,0.5961227786752827,0.5439330543933054,0.40816326530612246,0.6297071129707112,0.3240043057050592
177,0.8985351584108903,0.4979582920889806,0.4418960244648318,0.5584541062801932,0.4144927536231884,0.6318114874815906,0.561352657004831,0.4358589647411853,0.6328502415458938,0.3434714210802307
178,0.9006256903357029,0.5088670349200496,0.4288990825688073,0.5483870967741935,0.4291300097751711,0.636231884057971,0.5493646138807429,0.42737642585551333,0.6441837732160313,0.3443051201671891
179,0.8968745871784427,0.4862891651127158,0.4181957186544342,0.5508559919436052,0.3997985901309164,0.6136012364760433,0.5508559919436052,0.42044581091468103,0.6304128902316214,0.33244822092405735
180,0.9032528772927872,0.5057925781404126,0.4212538226299694,0.5781741867785939,0.4323189926547744,0.622356495468278,0.577124868835257,0.421455938697318,0.6663168940188877,0.3356236786469345
181,0.9057916913316628,0.5202925788400735,0.4518348623853211,0.5743440233236151,0.41885325558794945,0.6319648093841642,0.5782312925170068,0.4417223459539718,0.6491739552964043,0.34737389495579823
182,0.901719716518511,0.49050651222691993,0.404434250764526,0.5621679064824655,0.4218916046758767,0.6126543209876543,0.5547290116896918,0.40877055599060297,0.6323060573857598,0.32075471698113206
183,0.8940874783880834,0.5016616501082409,0.4350152905198777,0.5524271844660195,0.4116504854368932,0.6281481481481481,0.5563106796116505,0.4321266968325792,0.6233009708737864,0.3396825396825397
184,0.8999101685545613,0.49474568246849476,0.40061162079510704,0.5745614035087719,0.43530701754385964,0.6117103235747303,0.5668859649122807,0.406127258444619,0.6524122807017544,0.32058189655172414
185,0.9047824094465802,0.4951631695162577,0.4166666666666667,0.5712788259958071,0.39622641509433965,0.6028708133971292,0.5712788259958071,0.4195535026943803,0.6561844863731656,0.3328017012227539
186,0.8986418663794244,0.49694465342484,0.4304281345565749,0.5864583333333333,0.41458333333333336,0.6141975308641975,0.5885416666666666,0.42803030303030304,0.6552083333333333,0.33351007423117707
187,0.899583472140544,0.492267971205322,0.40978593272171254,0.5624344176285414,0.41867785939139557,0.6138461538461538,0.5561385099685204,0.4140625,0.6484784889821616,0.3294243070362473
188,0.9024626633703448,0.5023886184006081,0.4212538226299694,0.5565656565656566,0.402020202020202,0.6160990712074303,0.5565656565656566,0.4222222222222222,0.6474747474747474,0.3380801687763713
189,0.893308837123313,0.4954437026253065,0.3837920489296636,0.5577777777777778,0.4288888888888889,0.6050156739811913,0.5522222222222222,0.39696485623003197,0.6544444444444445,0.319068255687974
190,0.8910661762596144,0.49750634654247794,0.4334862385321101,0.5681362725450901,0.40180360721442887,0.6150306748466258,0.5691382765531062,0.4312832194381169,0.6402805611222445,0.33720316622691293
191,0.9022733872408863,0.5113991665649599,0.4166666666666667,0.5677083333333334,0.453125,0.635036496350365,0.565625,0.41865844255975326,0.653125,0.33244962884411455
192,0.9012027293673859,0.4853589995337942,0.4243119266055046,0.5419921875,0.3720703125,0.6028481012658228,0.5419921875,0.4246365723029839,0.6357421875,0.3417322834645669
193,0.9030751512966892,0.4960132529157119,0.41131498470948014,0.5669125395152792,0.4362486828240253,0.6225563909774436,0.565858798735511,0.4159566227730441,0.649104320337197,0.3287086446104589
194,0.8949917681493191,0.49795888786008285,0.40825688073394495,0.5499485066941298,0.41503604531410915,0.6171516079632465,0.5468589083419155,0.4129082426127527,0.6374871266735325,0.3297815663292488
195,0.9052352255347491,0.5040128397146898,0.4090214067278288,0.5777537796976242,0.4352051835853132,0.6162079510703364,0.5777537796976242,0.41472868217054265,0.6533477321814255,0.32457081545064376
196,0.89516665871331,0.5175729495301337,0.44724770642201833,0.5690661478599222,0.45428015564202334,0.6504178272980501,0.5719844357976653,0.4391336818521285,0.646887159533074,0.3463541666666667
197,0.905681554946655,0.5027773788325084,0.4151376146788991,0.565625,0.4270833333333333,0.622154779969651,0.565625,0.4193050193050193,0.6697916666666667,0.33824302998421885
198,0.9023243517335477,0.5136003074776434,0.41896024464831805,0.5756302521008403,0.43067226890756305,0.6212121212121212,0.5745798319327731,0.42044581091468103,0.6523109243697479,0.3304949441192123
199,0.8974005704628701,0.5061604857545227,0.42966360856269115,0.5393474088291746,0.418426103646833,0.6355685131195336,0.5403071017274472,0.4281368821292776,0.6295585412667947,0.34363541121005764
200,0.8989456274641405,0.4942076218806411,0.4151376146788991,0.5468277945619335,0.4209466263846928,0.625748502994012,0.5458207452165156,0.4201550387596899,0.6334340382678751,0.33351007423117707
201,0.891880942422004,0.4938949375302476,0.4074923547400612,0.5706638115631691,0.4336188436830835,0.6173780487804879,0.5685224839400428,0.4135514018691589,0.6381156316916489,0.3212938005390836
202,0.8969474325343411,0.4901922258376072,0.4120795107033639,0.5608740894901144,0.42455775234131116,0.6210045662100456,0.558792924037461,0.41660201706749417,0.6347554630593132,0.3263777421080792
203,0.9005012206608605,0.5249239106297905,0.43883792048929665,0.5851172273190621,0.4434250764525994,0.6341107871720116,0.5881753312945973,0.43350864012021034,0.6758409785932722,0.34513274336283184
204,0.897086540512052,0.4982734826934164,0.41284403669724773,0.5601659751037344,0.4149377593360996,0.6144393241167435,0.558091286307054,0.41608662026295434,0.6338174273858921,0.3270877944325482
205,0.8949041674211647,0.4962006078164045,0.3876146788990826,0.5553121577217963,0.4424972617743702,0.616793893129771,0.552026286966046,0.4012738853503185,0.6254107338444688,0.3121924548933844
206,0.9023803463806647,0.4823178739383953,0.422782874617737,0.5535535535535535,0.4164164164164164,0.6246246246246246,0.5535535535535535,0.4234303215926493,0.6336336336336337,0.33509793541556376
207,0.8913659055958638,0.48922546953172363,0.40061162079510704,0.5509989484752892,0.41219768664563616,0.6125,0.544689800210305,0.40723270440251574,0.6225026288117771,0.32017306652244454
208,0.8994585927135472,0.5054088625842078,0.4418960244648318,0.5694581280788177,0.41379310344827586,0.6268656716417911,0.5704433497536946,0.43599397590361444,0.6522167487684729,0.34533124673969745
209,0.8969727133234563,0.47981479000370175,0.422782874617737,0.5568982880161127,0.39375629405840884,0.6090342679127726,0.5568982880161127,0.4234303215926493,0.6253776435045317,0.3306709265175719
210,0.8944198382792301,0.4832066780071151,0.4136085626911315,0.5537359263050153,0.4053224155578301,0.6130030959752322,0.5506653019447287,0.41673121611154146,0.6376663254861822,0.3315593400745077
211,0.9003854247802849,0.5056329985868094,0.40978593272171254,0.5589155370177268,0.39520333680917624,0.6015873015873016,0.5589155370177268,0.416796267496112,0.6506777893639207,0.33156216790648246
212,0.902470023097138,0.5143902188063183,0.42201834862385323,0.5816649104320337,0.43730242360379346,0.6231231231231231,0.5816649104320337,0.4223412394797246,0.6659641728134879,0.33421470121628766
213,0.8997442496441259,0.5026782467313765,0.4136085626911315,0.5749202975557917,0.42295430393198724,0.613251155624037,0.5749202975557917,0.4171164225134927,0.6599362380446334,0.3303191489361702
214,0.8921161698490747,0.5046351583517228,0.4212538226299694,0.5709844559585492,0.41139896373056994,0.6126543209876543,0.5709844559585492,0.4218989280245023,0.6487046632124353,0.332624867162593
215,0.9001581502618501,0.5001909401597086,0.4235474006116208,0.5436702649656526,0.4013738959764475,0.6206373292867982,0.5436702649656526,0.4241960183767228,0.6290480863591756,0.3379019504480759
216,0.8985331244877997,0.503639454244741,0.40214067278287463,0.5692640692640693,0.41883116883116883,0.6056338028169014,0.5681818181818182,0.4098360655737705,0.6417748917748918,0.32054054054054054
217,0.899005533119186,0.5013635757910898,0.4327217125382263,0.5694164989939637,0.42052313883299797,0.6266866566716641,0.5694164989939637,0.4291129643669447,0.6609657947686117,0.3432601880877743
218,0.9085131497508286,0.525518290151061,0.42813455657492355,0.5679513184584178,0.43509127789046653,0.6318114874815906,0.5679513184584178,0.426179604261796,0.6572008113590264,0.3401574803149606
219,0.8989322052823148,0.4976127841346869,0.4334862385321101,0.5721493440968718,0.40161453077699294,0.6141975308641975,0.5782038345105953,0.43245283018867925,0.6508577194752775,0.3391167192429022
220,0.8974883979944774,0.4743213601839325,0.4059633027522936,0.5571878279118573,0.4018887722980063,0.6050552922590837,0.55299055613851,0.4110764430577223,0.6474291710388248,0.3288912579957356
221,0.9040648553545972,0.4875498623950683,0.4212538226299694,0.5806111696522656,0.43730242360379346,0.6231231231231231,0.5795574288724974,0.421455938697318,0.631190727081138,0.32256327409800756
222,0.8913219775486582,0.4718367739337127,0.40672782874617736,0.5495867768595041,0.38326446280991733,0.5993537964458805,0.5485537190082644,0.41484375,0.6239669421487604,0.32438238453276047
223,0.8946939232313011,0.4955679324736589,0.41743119266055045,0.5481927710843374,0.4206827309236948,0.6253731343283582,0.5481927710843374,0.4209714726291442,0.6315261044176707,0.3336870026525199
224,0.8985947633555044,0.5010963474729908,0.40672782874617736,0.5623678646934461,0.42917547568710357,0.6179604261796042,0.5623678646934461,0.41368584758942456,0.6405919661733616,0.3252818035426731
225,0.8975764080266553,0.5158211439815299,0.43654434250764523,0.5744466800804829,0.4517102615694165,0.642346208869814,0.579476861167002,0.43373493975903615,0.6529175050301811,0.34068241469816274
226,0.8993090929109495,0.51469879496085,0.4380733944954128,0.56286836935167,0.42829076620825146,0.6374269005847953,0.5667976424361493,0.4338345864661654,0.6611001964636543,0.34906639004149376
227,0.8978965674336613,0.5064821073493387,0.44036697247706424,0.5686080947680158,0.4353405725567621,0.6372832369942196,0.5715695952615992,0.43501126972201354,0.646594274432379,0.34293193717277487
228,0.9013481623018131,0.49883775534721836,0.40978593272171254,0.5577523413111343,0.4162330905306972,0.6144393241167435,0.554630593132154,0.4138198757763975,0.6326742976066597,0.3258306538049303
229,0.8902355889963873,0.48309768982269663,0.404434250764526,0.5487551867219918,0.3941908713692946,0.6050955414012739,0.5446058091286307,0.41015625,0.6182572614107884,0.32164058283864005
230,0.8994327536126583,0.4870771457251898,0.42048929663608564,0.5717255717255717,0.4126819126819127,0.6136012364760433,0.5717255717255717,0.421455938697318,0.6517671517671517,0.3328025477707006
231,0.9057910634667254,0.5311283818517045,0.4304281345565749,0.5733197556008147,0.4439918533604888,0.6355685131195336,0.5733197556008147,0.4291158536585366,0.654786150712831,0.33842105263157896
232,0.8965704044880763,0.49791032306019173,0.4090214067278288,0.5649419218585006,0.42133051742344246,0.6157407407407407,0.5628299894403379,0.41414141414141414,0.6325237592397043,0.3223896663078579
